time;level;level_drop;fg_usage;time_left
0;100;0;0.01;524
30;100;5;0.1;521
30;100;5;0.1;516
30;95;5;0.1;515
30;95;5;0.2;513
30;95;5;0.1;508
30;95;10;0.2;504
30;95;10;0.2;501
30;90;10;0.2;498
30;90;10;0.2;495
60;90;10;0.2;494
60;90;15;0.2;491
60;90;15;0.2;489
60;85;15;0.2;480
60;85;15;0.2;477
60;85;15;0.2;474
60;85;20;0.2;468
90;85;20;0.2;462
90;80;20;0.2;455
90;80;20;0.2;451
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;432
120;80;20;0.2;431
120;80;25;0.2;430
120;80;25;0.2;428
120;75;25;0.2;426
120;75;25;0.2;424
120;75;25;0.2;422
120;75;30;0.2;415
150;75;30;0.1;392
150;70;30;0.1;375
180;70;30;0.1;369
180;70;30;0.1;353
210;70;35;0.1;336
210;70;35;0.1;320
240;65;35;0.1;307
240;65;35;0.1;305
240;65;35;0.1;301
240;65;40;0.1;288
270;65;40;0.1;276
270;60;40;0.1;262
300;60;40;0.1;249
300;60;40;0.1;247
300;60;45;0.1;244
300;60;45;0.1;240
300;55;45;0.1;230
300;55;45;0.1;226
330;55;45;0.1;219
330;55;50;0.1;214
330;55;50;0.1;211
330;50;50;0.1;205
330;50;50;0.1;202
330;50;50;0.1;195
360;50;55;0.1;188
360;50;55;0.1;185
360;45;55;0.1;182
360;45;55;0.1;181
360;45;55;0.1;177
360;45;60;0.1;168
360;45;60;0.1;166
360;45;60;0.1;166
360;45;60;0.1;166
360;45;60;0.1;166
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
360;45;60;0.1;164
0;45;0;0.01;211
0;45;0;0.1;211
0;45;0;1.0;211
0;45;0;1.0;211
30;45;5;0.5;208
30;45;5;0.4;201
30;45;5;0.5;198
30;40;5;0.6;194
30;40;5;0.5;193
30;40;10;0.6;190
30;40;10;0.5;185
60;40;10;0.3;173
60;35;10;0.3;153
90;35;10;0.2;135
90;35;15;0.2;131
90;35;15;0.2;124
0;100;0;0.01;1417
60;100;0;0.01;1362
120;100;0;0.01;1302
180;100;0;0.01;1242
210;100;0;0.01;1225
270;100;5;0.1;1165
330;100;5;0.1;1105
330;100;5;0.1;1103
330;100;5;0.1;1103
330;100;5;0.1;1103
330;100;5;0.1;1098
330;100;5;0.1;1097
330;100;5;0.1;1095
330;100;5;0.1;1090
330;100;5;0.1;1090
330;100;5;0.1;1090
360;100;5;0.1;1075
360;95;5;0.1;1075
360;95;5;0.1;1074
360;95;5;0.1;1074
360;95;10;0.1;1074
360;95;10;0.1;1073
360;95;10;0.1;1073
360;95;10;0.1;1073
360;95;10;0.1;1073
360;95;10;0.1;1071
360;95;10;0.1;1064
390;95;10;0.1;1043
420;95;10;0.1;1019
420;95;10;0.1;998
450;90;10;0.1;970
480;90;15;0.1;948
480;90;15;0.1;939
510;90;15;0.1;911
540;90;15;0.1;893
540;85;15;0.1;881
570;85;20;0.1;867
570;85;20;0.1;851
600;85;20;0.1;837
600;85;20;0.1;825
630;80;20;0.1;803
630;80;25;0.1;791
630;80;25;0.1;787
660;80;25;0.1;785
660;80;25;0.1;783
660;75;25;0.1;777
690;75;30;0.1;752
690;75;30;0.1;744
690;75;30;0.1;739
720;75;30;0.1;719
720;70;30;0.1;710
720;70;35;0.1;705
750;70;35;0.1;686
780;70;35;0.1;657
810;70;35;0.1;636
810;65;35;0.1;630
810;65;40;0.1;625
810;65;40;0.1;615
810;65;40;0.1;608
840;65;40;0.1;606
840;60;40;0.1;600
840;60;45;0.1;594
840;60;45;0.1;581
870;60;45;0.1;566
870;60;45;0.1;555
900;55;45;0.1;546
900;55;50;0.1;530
900;55;50;0.1;525
900;55;50;0.1;517
930;55;50;0.1;506
930;50;50;0.1;487
960;50;55;0.1;484
960;50;55;0.1;476
960;50;55;0.1;465
990;50;55;0.1;455
990;45;55;0.1;434
1020;45;60;0.1;424
1020;45;60;0.1;412
1020;45;60;0.1;407
1020;45;60;0.1;405
1020;40;60;0.1;403
1020;40;60;0.1;400
1020;40;60;0.1;400
1020;40;60;0.1;400
1020;40;60;0.1;400
1020;40;60;0.1;400
1020;40;60;0.1;400
1020;40;65;0.1;400
0;45;0;0.01;210
0;45;0;0.01;210
0;45;0;0.01;210
30;45;5;0.2;202
30;45;5;0.2;198
30;40;5;0.1;181
60;40;5;0.1;172
60;40;5;0.1;159
60;40;10;0.1;151
60;40;10;0.1;150
90;35;10;0.1;137
90;35;10;0.1;121
120;35;10;0.1;116
120;35;15;0.1;103
120;35;15;0.1;97
120;30;15;0.1;97
120;30;15;0.1;94
120;30;15;0.1;91
150;30;20;0.1;88
150;30;20;0.1;86
150;25;20;0.1;84
150;25;20;0.1;79
180;20;30;0.1;46
180;20;30;0.1;35
180;15;30;0.1;33
180;15;30;0.1;30
0;100;0;0.01;1439
60;100;0;0.01;1408
120;100;0;0.01;1348
180;100;0;0.01;1288
240;100;0;0.01;1228
240;100;0;0.01;1210
240;100;0;0.01;1210
240;100;5;0.01;1210
240;100;5;0.01;1207
240;100;5;0.01;1204
240;100;5;0.01;1201
270;95;5;0.01;1197
270;95;10;0.01;1192
270;95;10;0.01;1187
270;95;10;0.01;1182
270;95;10;0.1;1170
330;90;10;0.1;1137
330;90;15;0.1;1133
330;90;15;0.1;1131
330;90;15;0.1;1128
330;90;15;0.1;1125
330;85;15;0.1;1113
360;85;20;0.1;1109
360;85;20;0.1;1092
360;85;20;0.1;1089
390;75;30;0.1;1065
390;75;30;0.1;1061
420;75;30;0.1;1019
450;75;30;0.1;1015
510;70;30;0.1;958
510;70;30;0.1;931
510;70;30;0.1;931
510;70;30;0.1;931
510;70;30;0.1;931
510;70;30;0.1;931
510;70;30;0.1;931
0;75;0;0.01;406
0;75;0;0.01;406
0;75;0;0.01;406
30;75;0;0.8;404
30;75;0;0.8;404
30;75;0;0.6;404
30;75;0;0.6;404
30;75;0;0.6;404
30;75;0;0.6;404
30;75;5;0.2;395
30;75;5;0.1;389
30;75;5;0.1;389
30;75;5;0.1;389
30;75;5;0.1;386
60;75;5;0.1;373
60;75;5;0.1;360
60;70;5;0.1;357
60;70;5;0.1;354
60;70;5;0.1;354
60;70;10;0.1;352
60;70;10;0.1;351
60;70;10;0.1;348
90;70;10;0.1;343
90;65;10;0.1;342
90;65;10;0.1;338
90;65;15;0.1;334
90;65;15;0.1;322
120;65;15;0.1;311
120;60;15;0.1;307
120;60;15;0.1;304
120;60;20;0.1;299
120;60;20;0.1;296
120;60;20;0.1;292
120;60;20;0.1;287
120;60;20;0.1;286
150;55;20;0.1;284
150;55;20;0.1;282
150;55;25;0.1;277
150;55;25;0.1;275
150;55;25;0.1;272
150;50;25;0.1;270
150;50;25;0.1;269
150;50;30;0.1;266
150;50;30;0.1;264
150;50;30;0.1;259
150;50;30;0.1;257
180;45;30;0.1;249
180;45;30;0.2;246
180;45;35;0.1;243
180;45;35;0.1;241
180;45;35;0.1;240
180;40;35;0.2;236
180;40;35;0.2;235
180;40;40;0.2;233
180;40;40;0.2;229
180;40;40;0.2;227
180;35;40;0.2;225
210;35;40;0.2;222
210;35;45;0.2;217
210;35;45;0.2;215
210;35;45;0.2;214
210;30;45;0.2;213
210;30;45;0.2;211
210;30;50;0.2;210
210;30;50;0.2;209
210;30;50;0.2;208
210;30;50;0.2;208
210;30;50;0.2;207
210;30;50;0.2;206
210;30;50;0.2;204
210;25;50;0.2;202
210;25;50;0.2;201
210;25;55;0.2;199
210;25;55;0.2;196
240;25;55;0.2;194
240;20;55;0.2;184
240;20;55;0.2;183
240;20;55;0.2;183
240;20;60;0.2;180
240;20;60;0.2;176
240;20;60;0.2;174
240;20;60;0.2;171
270;15;60;0.2;154
270;15;60;0.2;153
270;15;60;0.2;152
270;15;60;0.2;149
0;100;0;0.01;2010
60;100;0;0.01;1961
120;100;0;0.01;1901
180;100;0;0.01;1841
240;100;0;0.01;1781
300;100;0;0.1;1728
300;100;0;0.1;1728
300;100;0;0.1;1728
300;100;0;0.1;1728
300;100;5;0.1;1726
300;100;5;0.1;1724
300;100;5;0.1;1721
300;100;5;0.1;1716
300;95;5;0.1;1709
330;95;10;0.1;1704
330;95;10;0.1;1701
330;95;10;0.1;1697
330;95;10;0.1;1683
360;95;10;0.1;1678
360;90;10;0.1;1674
390;90;15;0.1;1633
420;90;15;0.1;1606
450;90;15;0.1;1577
510;90;15;0.1;1517
570;85;15;0.1;1457
630;85;20;0.1;1403
630;85;20;0.1;1400
630;85;20;0.1;1397
630;85;20;0.1;1394
630;80;20;0.1;1391
630;80;25;0.1;1389
630;80;25;0.1;1386
630;80;25;0.1;1384
660;80;25;0.1;1359
660;75;25;0.1;1357
660;75;30;0.1;1355
660;75;30;0.1;1353
690;75;30;0.1;1348
720;75;30;0.1;1316
720;70;30;0.1;1301
0;100;0;0.01;264
0;100;0;0.01;264
0;100;0;0.01;264
0;100;0;0.01;264
0;100;0;0.01;264
30;100;5;0.1;259
30;100;5;0.3;256
30;95;5;0.2;255
30;95;5;0.2;252
0;100;0;0.01;1457
0;100;0;0.01;1457
30;100;0;0.1;1451
30;100;5;0.1;1444
30;100;5;0.1;1434
60;100;5;0.1;1427
60;95;5;0.1;1425
60;95;5;0.1;1416
60;95;10;0.1;1412
60;95;10;0.1;1400
120;95;10;0.1;1367
120;90;10;0.1;1345
150;90;10;0.1;1323
150;90;15;0.1;1308
180;90;15;0.1;1304
210;90;15;0.1;1272
210;85;15;0.1;1253
240;85;15;0.1;1242
240;85;20;0.1;1218
270;85;20;0.1;1207
270;85;20;0.1;1201
270;80;20;0.1;1195
300;80;20;0.1;1186
300;80;25;0.1;1173
330;80;25;0.1;1155
330;80;25;0.1;1142
360;75;25;0.1;1125
360;75;25;0.1;1117
360;75;30;0.1;1106
360;75;30;0.1;1100
390;75;30;0.1;1088
390;70;30;0.1;1078
390;70;30;0.1;1072
420;70;35;0.1;1061
450;70;35;0.1;1033
450;70;35;0.1;1011
480;65;35;0.1;1004
480;65;35;0.1;999
480;65;40;0.1;989
480;65;40;0.1;981
510;65;40;0.1;970
510;60;40;0.1;956
540;60;40;0.1;945
540;60;45;0.1;940
540;60;45;0.1;936
540;60;45;0.1;925
570;55;45;0.1;900
600;55;45;0.1;871
600;55;50;0.1;859
630;55;50;0.1;850
630;55;50;0.1;845
630;50;50;0.1;837
660;50;50;0.1;822
660;50;55;0.1;817
660;50;55;0.1;799
690;50;55;0.1;786
720;45;55;0.1;760
750;45;55;0.1;733
750;45;60;0.1;730
750;45;60;0.1;726
810;45;60;0.1;666
870;45;60;0.1;606
900;45;60;0.1;563
960;40;60;0.1;503
1020;40;60;0.1;443
1050;40;60;0.1;416
0;100;0;0.01;809
0;100;0;0.01;809
0;100;0;0.01;809
30;100;5;0.1;806
30;100;5;0.1;801
30;100;5;0.2;799
30;95;5;0.3;796
30;95;5;0.2;788
30;95;10;0.3;784
60;95;10;0.2;772
90;95;10;0.2;739
90;90;10;0.2;723
120;90;10;0.2;719
120;90;15;0.2;717
120;90;15;0.2;694
0;100;0;0.01;358
0;100;0;0.01;358
0;100;0;0.01;358
30;100;5;0.1;356
30;100;5;0.1;353
30;100;5;0.1;346
0;100;0;0.01;1341
0;100;0;0.01;1341
0;100;0;0.01;1341
30;100;5;0.1;1337
30;100;5;0.1;1325
60;100;5;0.01;1307
60;100;5;0.1;1292
90;95;5;0.1;1259
90;95;10;0.1;1255
120;95;10;0.1;1227
120;95;10;0.1;1224
150;95;10;0.1;1205
180;90;10;0.1;1190
180;90;15;0.1;1171
180;90;15;0.1;1162
210;90;15;0.1;1147
210;90;15;0.1;1133
240;85;15;0.1;1116
240;85;20;0.1;1102
270;85;20;0.1;1076
300;85;20;0.1;1057
300;85;20;0.1;1043
330;80;20;0.1;1015
360;80;25;0.1;999
360;80;25;0.1;998
390;80;25;0.1;980
390;80;25;0.1;958
420;75;25;0.1;936
450;75;30;0.1;920
450;75;30;0.1;909
450;75;30;0.1;895
480;75;30;0.1;871
510;70;30;0.1;849
540;70;35;0.1;826
540;70;35;0.1;810
540;70;35;0.1;809
540;70;35;0.1;808
570;65;35;0.1;771
600;65;40;0.1;767
600;65;40;0.1;755
600;65;40;0.1;742
630;65;40;0.1;740
630;65;40;0.1;738
630;60;40;0.1;736
630;60;45;0.1;735
630;60;45;0.1;733
630;60;45;0.1;718
630;60;45;0.1;717
630;55;45;0.1;714
660;55;50;0.1;704
660;55;50;0.1;681
690;55;50;0.1;673
690;55;50;0.1;667
690;50;50;0.1;660
690;50;55;0.1;659
690;50;55;0.1;657
690;50;55;0.1;655
690;50;55;0.1;653
720;45;55;0.1;650
720;45;60;0.1;648
720;45;60;0.1;645
750;45;60;0.1;612
750;45;60;0.1;611
750;40;60;0.1;608
750;40;65;0.1;607
750;40;65;0.1;602
810;40;65;0.1;542
870;40;65;0.1;482
900;40;65;0.1;462
960;40;65;0.1;402
1020;40;65;0.1;342
1080;40;65;0.1;291
1140;35;70;0.1;231
1200;30;75;0.1;171
1200;30;75;0.1;161
1230;30;75;0.1;140
1230;25;75;0.1;112
1260;25;80;0.1;94
1260;25;80;0.1;86
1260;25;80;0.1;83
1260;25;80;0.1;81
1290;20;80;0.1;78
0;100;0;0.01;617
30;100;0;0.1;614
30;100;0;0.1;614
30;100;0;0.1;614
30;100;5;0.4;608
30;100;5;0.3;604
30;100;5;0.3;601
30;95;5;0.3;597
30;95;10;0.3;594
30;95;10;0.3;589
60;95;10;0.3;586
60;95;10;0.3;582
60;90;10;0.3;575
60;90;15;0.3;573
60;90;15;0.3;563
90;90;15;0.2;549
90;90;15;0.2;530
120;85;15;0.2;522
120;85;20;0.2;520
120;85;20;0.2;517
120;85;20;0.2;510
120;85;20;0.2;507
120;80;20;0.2;505
120;80;25;0.2;502
120;80;25;0.2;499
120;80;25;0.3;496
150;80;25;0.2;475
180;75;25;0.2;466
180;75;30;0.2;457
180;75;30;0.2;452
180;75;30;0.2;442
180;75;30;0.2;440
210;75;30;0.2;433
210;70;30;0.2;430
210;70;35;0.2;426
210;70;35;0.2;424
210;70;35;0.2;421
210;70;35;0.2;415
210;65;35;0.2;414
210;65;40;0.2;412
210;65;40;0.2;410
240;65;40;0.2;393
240;65;40;0.2;378
270;65;40;0.2;358
300;60;40;0.2;338
300;60;45;0.2;331
300;60;45;0.2;320
330;60;45;0.2;311
330;60;45;0.2;310
330;55;45;0.2;307
330;55;50;0.2;300
330;55;50;0.2;297
360;55;50;0.2;285
360;55;50;0.2;258
390;50;50;0.2;254
0;100;0;0.01;523
30;100;0;0.1;522
30;100;0;0.1;522
30;100;0;0.1;522
30;100;5;0.4;516
30;100;5;0.3;514
30;100;5;0.2;500
30;100;5;0.2;496
60;95;5;0.2;486
60;95;10;0.3;481
60;95;10;0.3;478
60;95;10;0.4;474
0;100;0;0.01;3249
60;100;0;0.01;3212
60;100;0;0.1;3197
60;100;0;0.1;3197
60;100;0;0.1;3197
60;100;0;0.1;3197
60;100;0;0.1;3197
60;100;0;0.1;3191
120;100;0;0.2;3131
180;100;0;0.1;3071
240;100;0;0.1;3011
300;100;0;0.1;2951
330;100;0;0.1;2931
330;100;0;0.1;2931
330;100;0;0.1;2931
330;100;0;0.1;2931
330;100;5;0.1;2929
390;100;5;0.1;2886
390;100;5;0.1;2868
390;100;5;0.1;2862
450;95;5;0.1;2806
480;95;10;0.1;2778
540;95;10;0.1;2737
540;95;10;0.1;2717
540;95;10;0.1;2713
570;90;10;0.1;2704
600;90;15;0.1;2678
600;90;15;0.1;2651
630;90;15;0.1;2620
690;85;15;0.1;2577
690;85;20;0.1;2568
720;85;20;0.1;2558
720;85;20;0.1;2535
750;85;20;0.1;2523
0;100;0;0.01;1216
0;100;0;0.01;1216
30;100;0;0.01;1191
60;100;0;0.1;1170
90;100;0;0.1;1137
90;100;0;0.1;1137
90;100;0;0.1;1137
90;100;0;0.1;1131
90;100;0;0.1;1131
90;100;0;0.1;1131
90;100;0;0.1;1131
90;100;0;0.1;1129
90;100;0;0.1;1129
90;100;0;0.1;1129
90;100;0;0.1;1129
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1128
90;100;0;0.1;1127
90;100;0;0.1;1127
90;100;0;0.1;1127
90;100;0;0.1;1127
90;100;0;0.1;1127
90;100;0;0.1;1127
90;100;0;0.1;1127
120;100;0;0.1;1117
120;100;0;0.1;1117
120;100;0;0.1;1117
120;100;0;0.1;1117
120;100;0;0.1;1117
120;100;0;0.1;1117
120;100;0;0.1;1114
120;100;0;0.1;1111
120;100;0;0.1;1111
120;100;0;0.1;1109
120;100;0;0.1;1107
120;100;0;0.1;1107
120;100;5;0.1;1101
150;100;5;0.1;1079
180;100;5;0.1;1050
210;100;5;0.1;1033
210;95;5;0.1;1018
210;95;10;0.1;1016
240;95;10;0.1;1001
240;95;10;0.1;991
240;95;10;0.1;988
270;90;10;0.1;969
270;90;15;0.1;957
270;90;15;0.1;955
300;90;15;0.1;933
300;90;15;0.1;931
300;85;15;0.1;926
330;85;20;0.1;911
330;85;20;0.1;896
360;85;20;0.1;856
390;85;20;0.1;837
420;80;20;0.1;806
450;80;25;0.1;787
480;80;25;0.1;763
480;80;25;0.1;744
510;80;25;0.1;714
540;75;25;0.1;695
540;75;30;0.1;690
540;75;30;0.1;687
570;75;30;0.1;672
570;75;30;0.1;666
570;70;30;0.1;661
600;70;35;0.1;639
600;70;35;0.1;633
600;70;35;0.1;632
600;70;35;0.1;628
630;65;35;0.1;611
630;65;40;0.1;597
630;65;40;0.1;586
660;65;40;0.1;579
660;65;40;0.1;570
660;60;40;0.1;560
690;60;45;0.1;552
690;60;45;0.1;549
690;60;45;0.1;536
720;60;45;0.1;521
720;55;45;0.1;511
720;55;50;0.1;501
720;55;50;0.1;496
750;55;50;0.1;478
750;55;50;0.1;468
780;50;50;0.1;462
780;50;55;0.1;460
780;50;55;0.1;456
780;50;55;0.1;445
780;50;55;0.1;443
0;100;0;0.01;1004
30;100;0;0.01;982
60;100;0;0.01;955
120;100;0;0.01;896
180;100;0;0.01;836
240;100;0;0.01;776
300;100;0;0.01;716
360;100;0;0.01;673
360;100;0;0.1;645
390;100;0;0.1;635
390;100;0;0.1;635
390;100;0;0.1;635
390;100;5;0.1;633
390;100;5;0.1;614
450;100;5;0.1;579
480;100;5;0.1;545
480;95;5;0.1;543
480;95;10;0.1;541
480;95;10;0.1;539
510;95;10;0.1;508
510;95;10;0.1;504
540;90;10;0.1;492
540;90;15;0.1;489
540;90;15;0.1;479
540;90;15;0.1;475
540;90;15;0.1;473
540;85;15;0.1;466
600;85;20;0.1;431
600;85;20;0.1;430
600;85;20;0.1;425
600;85;20;0.1;422
600;80;20;0.1;420
600;80;25;0.1;414
600;80;25;0.1;407
630;80;25;0.1;399
630;80;25;0.1;395
630;75;25;0.1;386
660;75;30;0.1;368
660;75;30;0.1;366
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
660;75;30;0.1;362
690;75;30;0.1;340
690;75;30;0.1;338
690;75;30;0.1;329
720;70;30;0.1;307
750;70;35;0.1;278
750;70;35;0.1;267
750;70;35;0.1;264
750;70;35;0.1;258
780;65;35;0.1;252
780;65;40;0.1;250
780;65;40;0.1;247
780;65;40;0.1;243
780;65;40;0.1;230
780;65;40;0.1;229
780;60;40;0.1;227
810;60;45;0.1;220
840;60;45;0.1;190
840;60;45;0.1;177
840;60;45;0.1;173
870;55;45;0.1;160
870;55;50;0.1;155
870;55;50;0.1;148
870;55;50;0.1;139
900;55;50;0.1;125
900;50;50;0.1;116
900;50;55;0.1;115
900;50;55;0.1;112
900;50;55;0.1;109
900;50;55;0.1;106
900;45;55;0.1;103
930;45;60;0.1;102
930;45;60;0.1;97
930;45;60;0.1;87
930;45;60;0.1;85
930;40;60;0.1;78
930;40;65;0.1;77
960;40;65;0.1;72
960;40;65;0.1;67
960;40;65;0.1;63
960;35;65;0.1;60
960;35;70;0.1;54
960;35;70;0.1;51
960;35;70;0.1;50
960;35;70;0.1;49
960;30;70;0.1;48
960;30;75;0.1;46
960;30;75;0.1;44
990;30;75;0.1;42
990;30;75;0.1;41
990;25;75;0.1;39
990;25;80;0.1;37
990;25;80;0.1;34
990;25;80;0.1;32
990;25;80;0.1;27
990;20;80;0.1;26
990;20;85;0.1;25
990;20;85;0.1;24
990;20;85;0.1;23
0;20;0;0.01;17
0;20;0;0.01;17
30;20;5;0.01;16
30;20;5;0.4;14
30;20;5;0.5;9
30;20;5;0.4;7
30;15;5;0.5;5
30;15;10;0.5;0
0;100;0;0.01;1164
60;100;0;0.01;1130
120;100;0;0.01;1070
180;100;0;0.01;1010
240;100;0;0.01;950
300;100;0;0.01;890
330;100;0;0.1;839
390;100;0;0.1;783
390;100;0;0.1;783
390;100;5;0.1;780
390;100;5;0.1;775
420;100;5;0.1;769
420;100;5;0.1;768
420;95;5;0.1;766
420;95;10;0.1;763
420;95;10;0.1;743
450;95;10;0.1;741
450;95;10;0.1;723
480;95;10;0.1;704
480;90;10;0.1;696
480;90;15;0.1;693
480;90;15;0.1;687
510;90;15;0.1;668
510;90;15;0.1;660
540;85;15;0.1;639
540;85;20;0.1;630
540;85;20;0.1;627
570;85;20;0.1;621
570;85;20;0.1;611
570;80;20;0.1;596
600;80;25;0.1;585
600;80;25;0.1;580
630;80;25;0.1;552
660;80;25;0.1;525
660;75;25;0.1;512
660;75;30;0.1;507
690;75;30;0.1;502
690;75;30;0.1;496
690;75;30;0.1;487
690;70;30;0.1;485
690;70;35;0.1;480
720;70;35;0.1;465
720;70;35;0.1;451
750;70;35;0.1;431
750;65;35;0.1;418
780;65;40;0.1;410
780;65;40;0.1;400
780;65;40;0.1;392
780;65;40;0.1;388
780;60;40;0.1;386
810;60;45;0.1;381
810;60;45;0.1;381
810;60;45;0.1;378
810;60;45;0.1;372
810;55;45;0.1;366
810;55;50;0.1;364
810;55;50;0.1;360
840;55;50;0.1;347
840;55;50;0.1;337
870;50;50;0.1;323
870;50;55;0.1;311
870;50;55;0.1;301
900;50;55;0.1;289
900;50;55;0.1;284
900;45;55;0.1;271
930;45;60;0.1;258
930;45;60;0.1;257
930;45;60;0.1;247
930;45;60;0.1;241
960;40;60;0.1;221
960;40;65;0.1;215
990;40;65;0.1;198
990;40;65;0.1;184
990;40;65;0.1;180
1020;35;65;0.1;171
1020;35;70;0.1;156
1050;35;70;0.1;142
1050;35;70;0.1;131
1050;35;70;0.1;130
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;35;70;0.1;128
1050;30;70;0.1;128
1050;30;70;0.1;127
1050;30;70;0.1;127
1050;30;70;0.1;127
1050;30;70;0.1;127
1080;30;70;0.1;105
1080;30;75;0.1;99
1080;30;75;0.1;93
1080;30;75;0.1;84
1110;30;75;0.1;78
1110;25;75;0.1;66
1110;25;80;0.1;63
1140;25;80;0.1;48
1140;25;80;0.1;44
1140;25;80;0.1;37
1140;20;80;0.1;33
1140;20;85;0.1;31
1140;20;85;0.1;30
1140;20;85;0.1;27
1140;20;85;0.1;25
1170;20;85;0.1;14
1170;20;85;0.1;14
1170;20;85;0.1;14
1170;20;85;0.1;14
1170;20;85;0.1;14
1170;20;85;0.1;14
1170;20;85;0.1;13
1170;20;85;0.1;13
1170;20;85;0.1;13
1170;20;85;0.1;13
1170;20;85;0.1;13
0;20;0;0.01;68
0;20;0;0.01;68
0;20;0;0.1;68
30;20;5;0.3;65
30;20;5;0.3;63
30;20;5;0.2;59
30;15;5;0.3;55
30;15;5;0.3;51
0;70;0;0.01;183
0;70;0;0.01;183
30;70;5;0.01;182
30;70;5;0.01;179
30;70;5;0.01;175
30;70;5;0.01;170
0;100;0;0.01;1401
60;100;0;0.01;1367
120;100;0;0.01;1309
180;100;0;0.01;1249
240;100;0;0.01;1189
300;100;0;0.01;1129
330;100;5;0.1;1091
330;100;5;0.1;1091
330;100;5;0.1;1086
330;100;5;0.1;1083
330;100;5;0.1;1077
390;100;5;0.1;1034
420;95;5;0.1;990
420;95;10;0.1;987
450;95;10;0.1;979
450;95;10;0.1;965
450;95;10;0.1;951
480;90;10;0.1;934
510;90;15;0.1;920
510;90;15;0.1;915
510;90;15;0.1;910
540;90;15;0.1;891
540;85;15;0.1;868
570;85;20;0.1;846
570;85;20;0.1;842
600;85;20;0.1;817
600;85;20;0.1;804
600;80;20;0.1;801
630;80;25;0.1;783
660;80;25;0.1;753
690;80;25;0.1;725
690;80;25;0.1;717
720;75;25;0.1;697
720;75;30;0.1;694
720;75;30;0.1;680
750;75;30;0.1;671
750;75;30;0.1;657
780;70;30;0.1;642
780;70;35;0.1;633
810;70;35;0.1;620
810;70;35;0.1;601
810;70;35;0.1;597
840;65;35;0.1;585
840;65;40;0.1;580
870;65;40;0.1;556
870;65;40;0.1;543
900;65;40;0.1;529
900;65;40;0.1;528
900;65;40;0.1;528
900;65;40;0.1;528
900;65;40;0.1;528
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;527
900;65;40;0.1;525
900;65;40;0.1;525
900;65;40;0.1;525
900;65;40;0.1;525
900;65;40;0.1;520
900;65;40;0.1;517
900;60;40;0.1;516
900;60;45;0.1;513
900;60;45;0.1;510
900;60;45;0.1;500
930;60;45;0.1;491
930;55;45;0.1;481
930;55;50;0.1;479
930;55;50;0.1;478
930;55;50;0.1;477
930;55;50;0.1;475
930;50;50;0.1;473
930;50;55;0.1;472
930;50;55;0.1;471
960;50;55;0.1;470
960;50;55;0.1;469
960;50;55;0.1;467
960;50;55;0.1;466
960;45;55;0.1;466
960;45;55;0.1;465
960;45;60;0.1;464
960;45;60;0.1;463
960;45;60;0.1;463
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
960;45;60;0.1;461
0;50;0;0.01;274
0;50;0;0.01;274
0;50;0;0.3;274
0;50;0;0.3;274
0;50;0;0.9;274
0;50;0;0.9;274
0;50;0;0.9;274
0;50;0;0.9;274
30;50;0;0.1;258
30;45;5;0.1;253
60;45;5;0.1;242
60;45;5;0.1;239
60;45;5;0.1;231
60;45;5;0.1;228
60;45;5;0.1;227
60;40;10;0.1;225
60;40;10;0.1;216
90;40;10;0.1;208
90;40;10;0.1;193
90;40;10;0.1;185
120;35;15;0.1;177
0;45;0;0.01;148
0;45;0;0.01;148
0;45;0;0.01;148
0;45;0;0.01;148
